date,purpose,cust_type,plate_area,plate_3digit,plate_kana,plate_num,maker,car_model,car_size,color,age,gender,tire_size,tire_size_num,tire_year,tire_maker,tire_product,staff,memo,shaken_date,weather,air_check
2025/10/28 17:48,給油,一般,,,,4914,トヨタ,VOXY,LL,ホワイト,50代,女,,,22,ブリヂストン,,社員A,,,,×（断り）
2025/10/28 17:45,給油,一般,,,,1826,マツダ,CX-5,L,ブルー,20代,男,,,24,ブリヂストン,ALENZA,,淡ブルー／20〜30代／染髪,,,
2025/10/28 17:29,給油,一般,,,,0021,トヨタ,VOXY,LL,ネイビー,20代,女,,,24,ブリヂストン,LUFT RVⅡ,,車もタイヤも汚い／20〜30代,,,
2025/10/28 17:24,給油,一般,,,,0053,トヨタ,カローラ？,M,,40代,男,,,25,ダンロップ,,社員A,,,,×（断り）
2025/10/28 17:15,給油,一般,,,,1091,トヨタ,カローラフィルダー,M,シルバー,50代,男,,,18,住友(ファルケン),,社員A,通勤で20km、車ごと替えたい,,,
2025/10/28 16:50,給油,,,,,2156,,,,,,無記名,,,,,,,,,,
2025/10/28 16:45,給油,常連,,,,1355,トヨタ,プリウス,M,レッド,70代,男,,,23,ブリヂストン,エコピア,,去年？うちでタイヤ変えた,,,
2025/10/28 16:30,給油,一般,,,,8131,三菱,eKスペース,S,ブルー,40代,女,,,,,,社員A,"💥「主人が詳しい」「軽トラもタイヤ替えたい」💥
※パンフレット渡し済み",,,
2025/10/28 16:30,給油,業者,,,,9021,,,,,,無記名,,,,,,,,,,
2025/10/28 14:50,その他,一般,,,,5901,BMW,ミニクーパー,S,,50代,男,205/45R17,2054517,,,,派遣社員,"パンク修理／派遣社員さん商談→スタッドレスも希望／50男, 80母",,,
2025/10/28 14:44,給油,,,,,0005,トヨタ,ハイエース,XL,,,無記名,,,,,,,,,,
2025/10/28 14:40,給油,業者,,,,8177,トヨタ,ハイエース,XL,,,無記名,,,,,,,,,,
2025/10/28 14:40,給油,業者,,,,2962,トヨタ,ハイエース,XL,,,無記名,,,,,,,,,,
2025/10/28 14:36,給油,業者,,,,5229,,,,,,無記名,,,,,,,車屋,,,
2025/10/28 14:25,燃料券,一般,,,,5026,,軽自動車,S,ブルー,40代,女,,,,,,,水色,,,
2025/10/28 14:25,給油,業者,,,,,,Ezick／積載車,,,,無記名,,,,,,,,,,
2025/10/28 14:20,給油,,,,,1022,トヨタ,VOXY,LL,ホワイト,20代,女,,,25,ブリヂストン,LUFT RVⅡ,,クリエイト給油値引クーポン利用,,,
2025/10/28 14:12,給油,,,,の,,,,,,,無記名,,,,,,,,,,
2025/10/28 14:01,給油,,,,,2722,メルセデス,,,,,無記名,,,,,,,,,,
2025/10/28 13:57,給油,業者,,,,0900,,ムラセワークス,,,,無記名,,,,,,,,,,
2025/10/28 13:45,給油,,,,,0117,メルセデス,V220d,LL,,,無記名,245/45R19,2454519,24,コンチネンタル,,,常連？スキンヘッド,,,
2025/10/28 13:45,給油,業者,,,,0700,,ムラセワークス／宇宙戦艦ヤマト,,オレンジ,,無記名,,,,,,,,,,
2025/10/28 13:45,給油,,,,,5657,トヨタ,プリウス,M,ブラック,,無記名,,,,,,,,,,
2025/10/28 13:45,給油,一般,,,,,日産,,,ホワイト,70代,男,,,23,ブリヂストン,エコピア,社員A,去年ディーラー(すぐ近くにある日産の店舗)でタイヤ替えた,,,○（スタッフ声掛けOK）
2025/10/28 13:30,給油,一般,,,,3351,日産,ノート,S,グレー,40代,男,,,23,ブリヂストン,エコピア,,スーツ,,,
2025/10/28 13:30,給油,業者,,,,5283,,軽トラ,,,50代,男,,,,,,,カーヒストリー社長,,,
2025/10/28 13:30,洗車,一般,,,,3792,スバル,インプレッサ,M,ブルー,50代,男,,,22,ブリヂストン,POTENZA,,黒ホイール,,,
2025/10/28 13:30,給油,業者,,,,2173,,業者トラック,,,,無記名,,,,,,,ピュアハワイアンウォーター(ウォーターサーバーの業者トラック),,,
2025/10/28 13:22,給油,,,,,3982,トヨタ,ハイエース,XL,ネイビー,,無記名,,,,,,,,,,
2025/10/28 13:22,給油,常連,,,,0005,トヨタ,ハイエース,XL,ネイビー,,無記名,,,,,,主任リーダー,take5(主任リーダーさんの常連のお客さん),,,
2025/10/28 13:15,給油,一般,,,,1926,レクサス,LM,XL,ブラック,,無記名,,,,ミシュラン,,,,,,
2025/10/28 13:07,給油,一般,,,,0146,スバル,,,ネイビー,,無記名,,,,,,,いつもトイレ行く、黒ホイール,,,
2025/10/28 13:07,給油,一般,,,,3970,ボルボ,S80,,,50代,男,,,,,,,,,,
2025/10/28 13:07,給油,,,,,0888,,ミニオープンカー,,,,無記名,,,,,,,ボロ,,,
2025/10/28 13:00,給油,,,,,0018,日産,スカイライン,L,,,無記名,,,,,,,,,,
2025/10/28 12:11,洗車,常連,,,,1818,トヨタ,ランドクルーザー,XL,,,無記名,,,,,,,"外国人ワンピースの人、手洗い中セット(掃除機車内清掃＋内窓拭き)、チケット3枚
※いつもはシャンプー",,,
2025/10/28 11:30,給油,一般,,,,0666,,軽自動車,,グレー,,無記名,,,,,,,赤ホイール／12:00〜俺休憩,,,
2025/10/28 11:30,洗車,常連,,,,8265,トヨタ,クラウン,L,ホワイト,,無記名,,,,,,,手洗い洗車、車めっちゃ持ってる人,,,
2025/10/28 11:30,燃料券,一般,,,,2525,ホンダ,ジャズ,,,40代,男,,,,,,,明るい方🔆,,,
2025/10/28 11:30,給油,,,,,0107,,ミニバン,,,50代,男,205/60R15,2056015,19,ブリヂストン,,,空気圧点検声掛け警戒,,,
2025/10/28 11:30,洗車,,,,わ,3135,メルセデス,,,ホワイト,30代,女,,,,,,,,,,
2025/10/28 11:11,給油,業者,,,,5602,,軽バン？,,,,無記名,,,,,,,,,,
2025/10/28 11:11,給油,,,,,1006,日産,ノート,S,,,無記名,,,,ヨコハマ,,,,,,
2025/10/28 11:11,給油,一般,,,,7777,マツダ,CX-30,M,レッド,50代,男,,,21,ブリヂストン,TURANZA,,赤SUV,,,
2025/10/28 11:11,給油,,,,,3630,トヨタ,新型プリウス,M,ホワイト,70代,男,,,23,ミシュラン,,,黒ホイール、タイヤ23年(新車装着)、コーポレートカード、白髪の70代男性,,,
2025/10/28 11:02,給油,一般,,,,2616,その他,jeep／ジャングル,,ホワイト,,無記名,,,,,,,,,,
2025/10/28 10:51,その他,一般,,,,2709,日産,キューブ,S,グリーン,,無記名,,,,,,,,,,
2025/10/28 10:48,給油,一般,,,,0873,トヨタ,プレミオ,,ホワイト,70代,男,,,,,,接客専門PA,70〜80代男性／接客専門PAさんに質問,,,
2025/10/28 10:38,給油,一般,,,,1211,スバル,フォレスター,L,ホワイト,30代,女,,,23,ブリヂストン,デューラー,,家族連れ20〜30代(子供2人)／タイヤヒビ20%,,,
2025/10/28 10:32,給油,業者,,,,8555,スズキ,ソリオ,S,ホワイト,60代,男,165/65R15,1656515,25,ダンロップ,エナセーブ,,紺のつなぎ,,,
2025/10/28 10:25,給油,,,,,6143,日産,マーチルンバ,S,,40代,男,,,24,ブリヂストン,エコピア,,スーツ。自動車関係の仕事をしていて整備工場持ってる,,,
2025/10/28 10:25,給油,,,,,0718,トヨタ,プリウスPHV,M,ホワイト,50代,男,,,,,,,,,,
2025/10/28 10:00,タイヤ交換,業者,,,,9999,日産,キャラバン,XL,,,無記名,,,,,,,FBC,,,
2025/10/28 10:10,給油,一般,,,,9623,トヨタ,,,ブラック,70代,男,,,24,ヨコハマ,,社員A,AR570T？羽つき。イエローハットで去年12月にタイヤ替えた,,,
2025/10/27 18:47,給油,一般,,,,5554,トヨタ,タンク,SS,グリーン,50代,女,,,19,ブリヂストン,REGNO,社員A,深緑。中古で5月にタイヤ変えた,,,○（スタッフ声掛けOK）
2025/10/27 18:47,給油,,,,,8436,日産,MOCO,S,,,無記名,155/65R13,1556513,21,ブリヂストン,NEXTRY,所長,,,,○（スタッフ声掛けOK）
2025/10/27 18:47,給油,,,,,3435,,GT,,レッド,40代,女,,,,,,,,,,
2025/10/27 18:37,給油,業者,,,,8977,,軽トラ,,,60代,男,145/80R12,1458012,23,ブリヂストン,K370,,,,,
2025/10/27 18:33,給油,一般,,,,2913,トヨタ,ハイエース,XL,グレー,50代,男,,,,ヨコハマ,,,,,,
2025/10/27 18:33,給油,一般,,,,2000,トヨタ,VOXY,LL,ホワイト,30代,女,,,23,ヨコハマ,ブルーアース,,,,,
2025/10/27 18:30,給油,業者,,,,0038,三菱,デリカミニ,SS,,70代,男,165/60R16,1656016,23,ダンロップ,,,,,,
2025/10/27 18:25,給油,,,,,1822,トヨタ,プロボックス,,,40代,男,,,,ダンロップ,,,,,,
2025/10/27 18:18,給油,一般,,,,,,バイク,,,,無記名,,,,,,,,,,
2025/10/27 18:12,給油,業者,,,,1744,日産,キャラバン,LL,ホワイト,,無記名,,,,,,,,,,
2025/10/27 18:10,給油,業者,,,,6000,日産,キャラバン,XL,グレー,40代,男,,,,ヨコハマ,ブルーアース,,,,,
2025/10/27 18:10,給油,一般,,,,0322,トヨタ,マークX,M,ブラック,40代,男,,,,,,,,,,
2025/10/27 17:54,給油,業者,,,,8903,スバル,ステラ,SS,ブラック,,無記名,,,22,ブリヂストン,ブリザック,,車屋さん／この後俺休憩,,,
2025/10/27 17:45,給油,一般,,,,7696,ホンダ,ヴェゼル,M,ホワイト,20代,男,,,22,,,,,,,
2025/10/27 17:45,給油,一般,,,,0640,トヨタ,CH-R,,グレー,30代,女,,,,,,,車体カラーワイングレー,,,
2025/10/27 17:45,給油,業者,,,,5459,三菱,ミニキャブ,SS,ホワイト,,無記名,,,20,グッドイヤー,カーゴプロ,,青制服,,,
2025/10/27 17:39,給油,業者,,,,,日産,エルグランド,LL,ホワイト,,無記名,,,,,,,カーヒストリー,,,
2025/10/27 17:31,給油,,,,,5807,日産,ノート,S,ブラウン,,無記名,185/70R14,1857014,20,ブリヂストン,エコピア,,,,,
2025/10/27 17:31,給油,業者,,,,9000,三菱,クリッパー,SS,,40代,男,,,,,,,黄緑パーカー上着,,,
2025/10/27 17:27,給油,業者,,,,2020,,積載車,,,,無記名,,,,ダンロップ,,,,,,
2025/10/27 17:23,給油,一般,熊本,,,7667,レクサス,ES300h,S,ブラック,40代,男,,,,,,,スーツ,,,
2025/10/27 17:23,給油,常連,,,,3939,レクサス,RX350h,LL,ネイビー,50代,男,,,25,ブリヂストン,ALENZA,所長,,,,
2025/10/27 17:16,給油,,,,,3334,ホンダ,シャトル,M,ブラック,,無記名,185/60R15,1856015,18,ヨコハマ,ブルーアース,,ロゴ多,,,
2025/10/27 17:16,給油,,,,,0045,日産,ノート,S,グレー,,無記名,,,,ブリヂストン,NEXTRY,所長,,,,○（スタッフ声掛けOK）
2025/10/27 17:10,給油,一般,,,,0529,トヨタ,ヤリス,SS,ピンク,70代,男,,,23,ヨコハマ,,社員A,車体カラー薄ピンク、赤ホイール。2年前にイエローハットでタイヤ交換した。私服スーツ,,,○（スタッフ声掛けOK）
2025/10/27 17:02,給油,業者,,,,,,,,,,無記名,,,,,,,カーヒストリー鈴木さん,,,
2025/10/27 16:58,給油,業者,,,,0038,日産,NV100,,その他,,無記名,165/50R15,1655015,24,ブリヂストン,セイバーリング,,車体カラーワイン,,,
2025/10/27 16:52,給油,業者,,,,0325,ホンダ,N-BOX,SS,,20代,女,145/80R12,1458012,21,ブリヂストン,エコピア,,業者？,,,
2025/10/27 16:52,給油,業者,,,,0100,,ムラセワークス,,,,無記名,,,,,,,,,,
2025/10/27 16:08,給油,一般,,,,,,,,,,無記名,,,,,,,バイク／16:10~休憩(俺が),,,
2025/10/27 16:07,電気,一般,,,,1327,,,,レッド,,無記名,,,,,,,電気自動車給電,,,
2025/10/27 15:59,給油,業者,,,,4787,トヨタ,ハイエース,XL,グレー,,無記名,,,24,ブリヂストン,V600,,,,,
2025/10/27 15:59,タイヤ交換,業者,,,,0526,日産,キャラバン,LL,ホワイト,30代,男,,,,,,,錆止め(ハブボルト防錆)／30男?,,,
2025/10/27 15:58,その他,一般,,,,5131,日産,エルグランド,LL,,,無記名,,,,,,,エンジンオイル見てほしい,,,
2025/10/27 15:43,給油,一般,,,,6202,,バイク,,,,無記名,,,,,,,バイク,,,
2025/10/27 15:25,給油,一般,,,,3546,ホンダ,バモス,SS,,50代,男,155/70R13,1557013,22,ブリヂストン,エコピア,社員A,タイヤヒビあり→声掛け→前うちで変えた→オールシーズン希望→電話番号取得済(後ほどこちらからタイヤの見積もり金額を電話でご連絡),,,
2025/10/27 15:18,給油,業者,,,,9481,三菱,ミニキャブ,SS,,40代,男,,,20,ヨコハマ,SUPERVAN,,,,,
2025/10/27 15:11,給油,業者,,,,0306,,軽トラ,,,50代,男,,,23,ダンロップ,SP LT30,,,,,
2025/10/27 15:11,給油,業者,,,,7416,トヨタ,タンク,SS,ブラウン,,無記名,,,,,,主任リーダー,サンフェイス,,,
2025/10/27 15:11,給油,,,,,3689,,,,,,無記名,,,,,,,小さいの,,,
2025/10/27 15:11,給油,,,,,7281,トヨタ,エスクァイア,L,ブラック,,男,,,21,,,,外国人・スーツ姿。タイヤが21年製でボロボロの状態。,,,
2025/10/27 15:00,給油,一般,,,,5741,トヨタ,ルーミー,SS,レッド,50代,女,,,23,ヨコハマ,ブルーアース,,,,,
2025/10/27 15:00,給油,一般,,,,1767,マツダ,,,グレー,40代,女,,,,,,,,,,
2025/10/27 13:41,洗車,常連,,,,0821,アウディ,,,グレー,,無記名,,,,,,,スキンヘッド／ホイール入念に／手洗い撥水／ここから15時くらいまでの間、激混みで不明、多数見逃し。(保険＋車検＋洗車3台＋ニコル1台うち手洗い2台),,,
2025/10/27 13:41,洗車,,,,,0005,その他,プジョー３００８,,ホワイト,,無記名,,,23,グッドイヤー,,,,,,
2025/10/27 13:41,洗車,常連,,,,0219,トヨタ,アルファード,L,,,無記名,,,24,ヨコハマ,ADVAN,,常連／手洗い洗車＋中掃除／支払い洗車チケット,,,
2025/10/27 13:38,給油,一般,,,,3256,マツダ,,,グリーン,60代,男,,,,,,,オープンカー,,,
2025/10/27 13:38,給油,一般,,,,358,マツダ,,,ホワイト,,無記名,,,23,トーヨー,PROXES,社員A,「何か？」(タイヤの様子見ながらメモしてたのバレた),,,
2025/10/27 13:38,給油,一般,,,,16,トヨタ,VOXY,LL,ホワイト,40代,女,,,,トーヨー,PROXES,,,,,
2025/10/27 13:31,給油,常連,,,,3003,日産,セレナ,L,グリーン,,無記名,205/55R16,2055516,24,ブリヂストン,TURANZA,,深緑／常連？→ミタさん,,,
2025/10/27 13:25,給油,一般,,,,1151,トヨタ,ヤリス,SS,グレー,70代,男,,,24,ヨコハマ,,,,,,
2025/10/27 13:19,その他,一般,,,,9248,VW,POLO,S,,,無記名,,,19,,,,パンク,,,
2025/10/27 13:18,給油,,,,,0714,,,,,,無記名,,,,,,,keeper,,,
2025/10/27 13:18,給油,業者,,,,2611,トヨタ,タウンエース,,,,無記名,165/80R14,1658014,21,ダンロップ,,,,,,
2025/10/27 13:18,給油,業者,,,,9999,,,,,,無記名,,,,,,,FBC,,,
2025/10/27 13:18,給油,業者,,,,1911,,,,,,無記名,,,,,,,シンク,,,
2025/10/27 13:08,給油,,,,,8952,レクサス,NV200プレミアムGX,XL,,,無記名,165/80R14,1658014,24,ブリヂストン,エコピア R710,,,,,
2025/10/27 13:00,給油,,,,,8810,ダイハツ,トコット,SS,その他,30代,男,,,23,ダンロップ,,,車体カラーはエメラルド,,,
2025/10/27 12:35,給油,一般,,,,2034,スズキ,ECSTAR（エクスター）,,ブルー,,無記名,,,,,,,バイク,,,
2025/10/27 12:35,給油,業者,,,,0440,ボルボ,V60 D4,M,グレー,,無記名,,,,ブリヂストン,REGNO,,車屋,,,
2025/10/27 12:19,給油,一般,,,,0003,マツダ,,,,,無記名,,,,,,,,,,
2025/10/27 12:18,給油,一般,,,,1018,日産,ルークス,SS,,,無記名,,,,,,,,,,
2025/10/27 12:15,給油,一般,,,,5972,日産,ハイウェイスター,LL,ブラック,50代,男,,,,,,,ボロボロ痛パーカー,,,
2025/10/27 12:12,給油,一般,,,,0330,トヨタ,レジアスエーススーパーGL,LL,ネイビー,40代,男,,,23,ブリヂストン,エコピア,派遣社員,金髪／派遣社員さん担当（タイヤの件でうちとトヨタのディーラーと相談中）,,,
2025/10/27 12:00,給油,一般,,,,0926,日産,セレナ,L,ホワイト,40代,男,195/65R15,1956515,24,ヨコハマ,ブルーアース,,,,,
2025/10/27 12:00,給油,一般,,,,0320,ホンダ,N-BOX,SS,ホワイト,30代,女,165/55R15,1655515,25,ブリヂストン,エコピア,,,,,
2025/10/27 11:58,給油,一般,,,,5736,スズキ,エブリイワゴンターボモデル,SS,グレー,50代,男,145/80R12,1458012,21,ブリヂストン,W300,,,,,
2025/10/27 11:57,給油,一般,,,,1681,ホンダ,フリード,,,30代,男,185/65R15,1856515,25,ブリヂストン,NEWNO,,イヤホン着用,,,
2025/10/27 11:54,給油,一般,,,,7107,スズキ,ソリオ バンディット,,ホワイト,70代,男,165/60R15,1656015,23,ブリヂストン,REGNO,,,,,
2025/10/27 11:50,給油,一般,,,,1846,トヨタ,ハイエース,,ホワイト,60代,無記名,195/80R15,1958015,25,ダンロップ,HIFLY,,わナンバー／夫婦,,,
2025/10/27 11:44,給油,一般,,,,9060,マツダ,プレマシー,,ブルー,40代,男,,,23,その他,HIFLY,,車体カラーは水色／赤緑ホイール／HIFLYは中国のアジアンタイヤ,,,
2025/10/27 11:44,給油,一般,,,,0024,BMW,,,ホワイト,40代,男,,,,,,,"キャンプの人(緑メガネ)
前に10月タイヤキャンペーンのチラシを渡して確か見積もりも出したが期待できなかった",,,
2025/10/27 11:44,給油,一般,,,,6353,アウディ,A4,,ブラック,,無記名,225/50R17,2255017,,コンチネンタル,,,,,,
2025/10/27 11:35,給油,一般,,,,4392,,,,,,無記名,,,,,,,バイク,,,
2025/10/27 11:35,給油,一般,,,,5007,トヨタ,ラクティス,,ブルー,70代,男,175/60R16,1756016,,ブリヂストン,エコピア,,,,,
2025/10/27 11:32,給油,一般,,,,8555,トヨタ,VOXY,,ブラック,40代,男,205/55R17,2055517,24,トーヨー,PROXES,,PROXES→R60,,,
2025/10/27 11:31,給油,一般,,,,5522,ホンダ,ステップワゴン,,ブラック,20代,男,,,,,,,20男？,,,
2025/10/27 11:22,燃料券,一般,,,,3861,ホンダ,Spike,,,30代,男,,,21,グッドイヤー,EfficientGrip,,夫婦／タイヤ問題なし,,,
2025/10/27 11:20,給油,一般,,,,1710,ホンダ,FIT,,ブルー,70代,男,185/55R15,1855515,25,ヨコハマ,ブルーアース,,スーツ,,,
2025/10/27 11:14,給油,一般,,,,9775,スバル,PLEO,,ホワイト,70代,男,,,24,ブリヂストン,NEWNO,,スーツ,,,
2025/10/27 11:10,その他,常連,,,,7908,ダイハツ,ミライース,,ブルー,,無記名,,,,ブリヂストン,,,車色は淡水色（ペールブルー系）,,,
2025/10/27 11:10,給油,業者,,,,9999,日産,NV100,,グレー,,無記名,145/80R12,1458012,22,ブリヂストン,K370,,,,,
2025/10/27 10:40,洗車,,,,,2054,スズキ,エブリイ,,ホワイト,,無記名,,,23,,,,,,,
2025/10/27 10:25,給油,業者,,,,0701,ダイハツ,ウェイク,,ブルー,40代,男,165/55R15,1655515,21,ダンロップ,ENASAVE,,"帽子逆被り、子供あり。車のカラーは淡水色
一般っぽくなかったのでタイヤの声掛けしなかったけど所長にタイヤの声掛け催促された(確か数日後に車屋と判明した)",,,
2025/10/27 10:22,給油,一般,福島,,,7037,トヨタ,プリウスPHV,,レッド,40代,男,,,,ミシュラン,,,変な人,,,
2025/10/27 10:21,給油,一般,,,,3666,ダイハツ,EXE,,ブラック,40代,女,155/65R14,1556514,22,ブリヂストン,NEXTRY,,"R14かR15, 前22年(NEXTRY)後23年(ECOFINE)",,,
2025/10/27 10:14,給油,一般,,,,0791,BMW,218i,,ブラック,40代,女,205/55R17,2055517,24,ブリヂストン,TURANZA,,,,,
2025/10/27 10:03,給油,一般,,,,6370,ホンダ,N-BOXカスタム,SS,ブラック,50代,男,155/65R14,1556514,24,その他,MARQUIS,,MARQUIS(オートバックス専売タイヤ),,,
